Code,Name,Type,DrainArea,SubBasin,City,State,Responsib,Operator,Latitude,Longitude,Altitude,River,StartDate,EndDate,Status,Origem,IsStudy
48881000,AÇUDE QUEBRA UNHA,1,53.0,48,FLORESTA,PERNAMBUCO,APAC-PE,APAC-PE,-8.4686,-38.2236,,RIO QUEBRA UNHA,2015-11-01,,Ativo,Açudes Semiárido,0
49042580,UHE LUIZ GONZAGA (ITAPARICA) BARRAMENTO,1,591465.0,49,JATOBÁ,PERNAMBUCO,AXIA NORDESTE,AXIA NORDESTE,-9.1436,-38.3131,240.0,RIO SÃO FRANCISCO,1986-03-01,,Ativo,Setor Elétrico,0
49090000,AÇUDE CACHOEIRA I,1,,49,SERTÂNIA,PERNAMBUCO,CPRH-PE,APAC-PE,-8.0672,-37.2214,,RIACHO GRANDE,2000-01-01,,Ativo,Açudes Semiárido,0
49091000,AÇUDE BARRA,1,58.0,49,SERTÂNIA,PERNAMBUCO,APAC-PE,APAC-PE,-8.0811,-37.3133,,RIACHO DOS CAMPOS,2000-01-01,,Ativo,Açudes Semiárido,0
49208080,UHE APOLÔNIO SALES (MOXOTÓ) BARRAMENTO,1,603.68,49,DELMIRO GOUVÉIA,ALAGOAS,AXIA NORDESTE,AXIA NORDESTE,-9.3575,-38.2075,230.0,RIO SÃO FRANCISCO,1975-03-01,,Ativo,Setor Elétrico,0
49210070,UHE PAULO AFONSO IV BARRAMENTO,1,603683.0,49,PAULO AFONSO,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-9.4167,-38.2083,,RIO SÃO FRANCISCO,1986-01-01,,Ativo,Setor Elétrico,0
49210080,"UHEs PAULO AFONSO I, II e III BARRAMENTO",1,599000.0,49,PAULO AFONSO,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-9.3908,-38.2033,230.0,RIO SÃO FRANCISCO,2000-09-01,,Ativo,Setor Elétrico,0
49340080,UHE XINGÓ BARRAMENTO,1,608700.0,49,CANINDÉ DE SÃO FRAN,SERGIPE,AXIA NORDESTE,AXIA NORDESTE,-9.6181,-37.79,30.0,RIO SÃO FRANCISCO,2001-04-01,,Ativo,Setor Elétrico,0
49340100,UHE XINGÓ JUSANTE 1,1,604000.0,49,PIRANHAS,ALAGOAS,AXIA NORDESTE,AXIA NORDESTE,-9.6267,-37.7564,130.0,RIO SÃO FRANCISCO,2012-03-01,,Ativo,Setor Elétrico,0
49340200,UHE XINGÓ JUSANTE 2,1,622600.0,49,TRAIPU,ALAGOAS,AXIA NORDESTE,AXIA NORDESTE,-9.9725,-37.0025,40.0,RIO SÃO FRANCISCO,2014-03-01,,Ativo,Setor Elétrico,0
49480050,ÁGUAS BELAS JUSANTE,1,3950.0,49,ÁGUAS BELAS,PERNAMBUCO,ANA,SEMARH-AL,-9.135,-37.1597,,RIO IPANEMA,2020-05-01,,Ativo,RHN,0
49490002,SANTANA DO IPANEMA - HIDRO,1,,49,SANTANA DO IPANEMA,ALAGOAS,SEMARH-AL,SEMARH-AL,-9.3731,-37.2467,,RIO IPANEMA,,,Ativo,RHN,0
49640000,AÇUDE JARAMATAIA,1,304.0,49,JARAMATAIA,ALAGOAS,ANA,SEMARH-AL,-9.6794,-36.9772,,RIACHO DO SERTÃO,2000-01-01,,,,0
49705000,PROPRIÁ,1,631000.0,49,PROPRIÁ,SERGIPE,ANA,SGB-CPRM,-10.2139,-36.8239,1.6,RIO SÃO FRANCISCO,1926-12-01,,Ativo,RHN,0
49706000,UHE XINGÓ JUSANTE 3,1,,49,PROPRIÁ,SERGIPE,AXIA NORDESTE,AXIA NORDESTE,-10.2142,-36.825,,RIO SÃO FRANCISCO,2016-01-01,,Ativo,Setor Elétrico,0
49706250,UHE XINGÓ JUSANTE 4,1,625600.0,49,PENEDO,ALAGOAS,AXIA NORDESTE,AXIA NORDESTE,-10.2881,-36.5856,,RIO SÃO FRANCISCO,2011-01-01,,Ativo,Setor Elétrico,0
49790000,PIACABUÇÚ,1,628200.0,49,PIAÇABUÇÚ,ALAGOAS,AXIA NORDESTE,AXIA NORDESTE,-10.4167,-36.4333,15.0,RIO SÃO FRANCISCO,2015-04-01,,,,0
50020000,AÇUDE CUMBE,1,,50,CUMBE,SERGIPE,DNOCS,DNOCS,-10.3658,-37.1858,,RIACHO MARMELO,2000-02-01,,,,0
50080000,SANTA ROSA DE LIMA,1,2070.0,50,SANTA ROSA DE LIMA,SERGIPE,ANA,SGB-CPRM,-10.6642,-37.1903,15.0,RIO SERGIPE,1952-05-01,,Ativo,RHN,0
50139500,AÇUDE COCOROBÓ,1,3791.0,50,CANUDOS,BAHIA,ANA,INEMA-BA,-9.8814,-39.0394,,RIO VAZA-BARRIS,2000-01-01,,Manutenção,Açudes Semiárido,0
50142100,AÇUDE COCOROBÓ JUSANTE 1,1,3720.0,50,CANUDOS,BAHIA,INEMA-BA,INEMA-BA,-9.8833,-39.0378,,RIO VAZA-BARRIS,2015-09-01,2015-09-01,Ativo,Açudes Semiárido,0
50142800,AÇUDE GASPARINO MONTANTE 2,1,10221.0,50,SÍTIO DO QUINTO,BAHIA,INEMA-BA,INEMA-BA,-10.2236,-38.1044,,RIO VAZA-BARRIS,2015-11-01,,Ativo,Açudes Semiárido,0
50142900,AÇUDE GASPARINO MONTANTE 1,1,625.0,50,CORONEL JOÃO SÁ,BAHIA,INEMA-BA,INEMA-BA,-10.2178,-38.0628,,RIO VAZA-BARRIS,2015-11-01,,Ativo,Açudes Semiárido,0
50143000,AÇUDE GASPARINO,1,10981.0,50,CORONEL JOÃO SÁ,BAHIA,ANA,INEMA-BA,-10.2769,-38.0544,,RIO VAZA-BARRIS,2015-11-01,,Manutenção,Açudes Semiárido,0
50143100,AÇUDE GASPARINO JUSANTE,1,11000.0,50,CORONEL JOÃO SÁ,BAHIA,INEMA-BA,INEMA-BA,-10.2853,-38.0536,,RIO VAZA-BARRIS,2015-11-01,,Ativo,Açudes Semiárido,0
50151400,AÇUDE DE ADUSTINA MONTANTE,1,10.0,50,ADUSTINA,BAHIA,INEMA-BA,INEMA-BA,-10.5858,-38.1033,,AÇUDE DE ADUSTINA,2015-09-01,,Ativo,Açudes Semiárido,0
50151500,AÇUDE DE ADUSTINA,1,304.0,50,ADUSTINA,BAHIA,INEMA-BA,INEMA-BA,-10.5706,-38.0706,,AÇUDE DE ADUSTINA,2000-01-01,,Ativo,Açudes Semiárido,0
50151600,AÇUDE DE ADUSTINA JUSANTE,1,305.0,50,ADUSTINA,BAHIA,INEMA-BA,INEMA-BA,-10.5675,-38.0669,,AÇUDE DE ADUSTINA,2015-09-01,,Ativo,Açudes Semiárido,0
50169500,CAMINHO DO RIO,1,14300.0,50,PEDRA MOLE,SERGIPE,ANA,SGB-CPRM,-10.6392,-37.6969,,RIO VAZA-BARRIS,,,Ativo,RHN,0
50191000,FAZENDA BELÉM,1,15900.0,50,ITAPORANGA D'AJUDA,SERGIPE,ANA,SGB-CPRM,-10.9431,-37.3469,19.0,RIO VAZA-BARRIS,1943-10-01,,Ativo,RHN,0
50290000,ITANHY,1,4480.0,50,JANDAÍRA,BAHIA,ANA,SGB-CPRM,-11.5397,-37.5681,1.0,RIO REAL,1965-11-01,,Ativo,RHN,0
50300000,FAZENDA ALECRIM,1,744.0,50,FILADÉLFIA,BAHIA,INEMA-BA,INEMA-BA,-10.7522,-40.2244,,RIO AIPIM,2000-06-01,,Ativo,RHN,0
50315000,AÇUDE PINDOBAÇU MONTANTE,1,553.0,50,PINDOBAÇU,BAHIA,INEMA-BA,INEMA-BA,-10.7614,-40.4369,,RIO ITAPICURU,2015-09-01,,Ativo,RHN,0
50360700,AÇUDE PINDOBAÇU MONTANTE,1,553.0,50,PINDOBAÇU,BAHIA,INEMA-BA,INEMA-BA,-10.7614,-40.4369,,RIO ITAPICURU,2015-09-01,,,,0
50360900,AÇUDE PINDOBAÇU JUSANTE,1,657.0,50,PINDOBAÇU,BAHIA,INEMA-BA,INEMA-BA,-10.8025,-40.3803,,RIO ITAPICURU,2015-09-01,,Ativo,Açudes Semiárido,0
50370000,AÇUDE AIPIM MONTANTE,1,27.0,50,ANTÔNIO GONÇALVES,BAHIA,INEMA-BA,INEMA-BA,-10.5933,-40.3997,,RIO AIPIM,2000-05-01,,,,0
50371000,AÇUDE AIPIM,1,70.0,50,ANTÔNIO GONÇALVES,BAHIA,INEMA-BA,INEMA-BA,-10.5969,-40.3428,,RIO AIPIM,2000-01-01,,Ativo,Açudes Semiárido,0
50380400,FAZENDA PORTEIRA,1,1470.0,50,SAÚDE,BAHIA,INEMA-BA,INEMA-BA,-10.8489,-40.2681,,RIO ITAPICURU-AÇU,2000-05-01,,Ativo,RHN,0
50416000,FAZENDA PINTADAS,1,2044.0,50,JACOBINA,BAHIA,INEMA-BA,INEMA-BA,-11.1869,-40.1936,,RIO ITAPICURU-AÇU,2000-04-01,,Ativo,RHN,0
50425000,AÇUDE PONTO NOVO,1,2410.0,50,PONTO NOVO,BAHIA,ANA,INEMA-BA,-10.8539,-40.1742,,RIO ITAPICURU-MIRIM,2000-01-01,,Ativo,Açudes Semiárido,0
50429000,AÇUDE PEDRAS ALTAS,1,,50,JACOBINA,BAHIA,INEMA-BA,INEMA-BA,-11.1878,-40.0519,,RIO ITAPICURU,2000-01-01,,Ativo,RHN,0
50455000,AÇUDE RIO DO PEIXE,1,887.0,50,CAPIM GROSSO,BAHIA,INEMA-BA,INEMA-BA,-11.2303,-39.9656,347.0,RIO DO PEIXE,1968-06-01,,,,0
50465000,QUEIMADAS,1,11800.0,50,QUEIMADAS,BAHIA,ANA,SGB-CPRM,-10.9733,-39.6328,265.0,RIO ITAPICURU,1934-03-01,,Ativo,RHN,0
50465002,QUEIMADAS,1,,50,QUEIMADAS,BAHIA,INEMA-BA,INEMA-BA,-10.9733,-39.6328,,RIO ITAPICURU,,,Ativo,RHN,0
50468000,AÇUDE ANDORINHA II,1,110.0,50,ANDORINHA,BAHIA,ANA,INEMA-BA,-10.3003,-39.7847,,RIO CABOCLO,2000-01-01,,Manutenção,Açudes Semiárido,0
50520000,PONTE EUCLIDES DA CUNHA,1,26100.0,50,TUCANO,BAHIA,ANA,SGB-CPRM,-11.0603,-38.8372,140.0,RIO ITAPICURU,1966-01-01,,Ativo,RHN,0
50540001,CIPÓ,1,,50,CIPÓ,BAHIA,INEMA-BA,INEMA-BA,-11.0975,-38.5125,,RIO ITAPICURU,,,Ativo,RHN,0
50595000,USINA ALTAMIRA,1,35200.0,50,CONDE,BAHIA,ANA,SGB-CPRM,-11.7347,-37.8033,17.0,RIO ITAPICURU,1964-03-01,,Ativo,RHN,0
50660000,CORTE GRANDE,1,4380.0,50,ESPLANADA,BAHIA,ANA,SGB-CPRM,-12.0536,-37.755,6.0,RIO INHAMBUPE,1965-11-01,,Ativo,RHN,0
50785000,PEDRA DO SALGADO,1,4480.0,50,MATA DE SÃO JOÃO,BAHIA,ANA,SGB-CPRM,-12.3761,-38.1331,34.0,RIO POJUCA,1963-04-01,,Ativo,RHN,0
50795000,TIRIRICA,1,4700.0,50,CAMAÇARI,BAHIA,ANA,SGB-CPRM,-12.5119,-38.0667,22.0,RIO POJUCA,1961-01-01,,Ativo,RHN,0
50905300,AÇUDE JOANES II,1,400.0,50,DIAS D'AVILA,BAHIA,ANA,INEMA-BA,-12.6739,-38.3758,,RIO JOANES,2000-01-01,,Ativo,Açudes Semiárido,0
50909000,AÇUDE JOANES I,1,604.0,50,LAURO DE FREITAS,BAHIA,ANA,INEMA-BA,-12.8358,-38.3242,,RIO JOANES,2000-01-01,,Manutenção,Açudes Semiárido,0
50912200,AÇUDE IPITANGA I,1,48.0,50,SALVADOR,BAHIA,ANA,INEMA-BA,-12.8978,-38.3833,,RIO IPITANGA,2000-01-01,,Ativo,Açudes Semiárido,0
51107000,IBICOARA,1,348.0,51,IBICOARA,BAHIA,INEMA-BA,INEMA-BA,-13.4363,-41.3361,,RIO PARAGUAÇU,2000-04-01,,Ativo,RHN,0
51124500,AÇUDE BANDEIRA DE MELO,1,16997.0,51,ITAETÉ,BAHIA,ANA,INEMA-BA,-13.0317,-40.8169,,RIO PARAGUAÇU,2000-01-01,,Manutenção,Açudes Semiárido,0
51124600,AÇUDE BANDEIRA DE MELO JUSANTE,1,17050.0,51,ITAETÉ,BAHIA,INEMA-BA,INEMA-BA,-13.0403,-40.7772,,RIO PARAGUAÇU,2015-09-01,,Ativo,Açudes Semiárido,0
51151000,FAZENDA TERRA GRAPIUNA,1,1030.0,51,UTINGA,BAHIA,INEMA-BA,INEMA-BA,-12.1806,-41.1497,,RIO UTINGA,2000-04-01,,Ativo,RHN,0
51172000,BR-242 (UTINGA),1,2800.0,51,ANDARAÍ,BAHIA,INEMA-BA,INEMA-BA,-12.5047,-41.2072,,RIO UTINGA,2000-04-01,,Ativo,Açudes Semiárido,0
51193000,SANTO ANTÔNIO/PORTO,1,6182.0,51,LENÇÓIS,BAHIA,INEMA-BA,INEMA-BA,-12.4911,-41.3289,,RIO PARAGUAÇU,2000-04-01,,Ativo,RHN,0
51230001,FAZENDA IGUAÇU,1,,51,ITAETÉ,BAHIA,INEMA-BA,INEMA-BA,-12.9361,-41.0644,,RIO DE UNA,,,Ativo,RHN,0
51240000,ITAETÉ,1,16500.0,51,ITAETÉ,BAHIA,ANA,SGB-CPRM,-12.9861,-40.9581,286.0,RIO PARAGUAÇU,1931-04-01,,Ativo,RHN,0
51280000,IAÇU,1,22800.0,51,IAÇU,BAHIA,ANA,SGB-CPRM,-12.7622,-40.2136,222.0,RIO PARAGUAÇU,1929-11-01,,Ativo,RHN,0
51282000,AÇUDE JURACY MAGALHÃES MONTANTE,1,701.0,51,ITABERABA,BAHIA,INEMA-BA,INEMA-BA,-12.5331,-40.3475,,RIO CAPIVARA,2015-11-01,,Ativo,Açudes Semiárido,0
51283000,AÇUDE JURACY MAGALHÃES,1,733.0,51,ITABERABA,BAHIA,ANA,INEMA-BA,-12.5356,-40.3164,,RIO PIRANHAS,2015-11-01,,Manutenção,Açudes Semiárido,0
51285000,AÇUDE JURACY MAGALHÃES JUSANTE,1,946.0,51,ITABERABA,BAHIA,INEMA-BA,INEMA-BA,-12.5633,-40.2231,,RIO PIRANHAS,2015-11-01,,,,0
51326200,UHE PEDRA DO CAVALO PONTE RIO CAPIVARI,1,5966.0,51,ITABERABA,BAHIA,VOTORCIM I,VOTORCIM I,-12.5142,-39.9339,182.0,RIO CAPIVARI,2013-06-01,,Ativo,Setor Elétrico,0
51346050,UHE PEDRA DO CAVALO FAZENDA JUREMA,1,4700.0,51,RAFAEL JAMBEIRO,BAHIA,VOTORCIM I,VOTORCIM I,-12.4881,-39.6981,175.0,RIO DO PEIXE,2013-06-01,,Ativo,Setor Elétrico,0
51351000,UHE PEDRA DO CAVALO ARGOIM,1,37900.0,51,RAFAEL JAMBEIRO,BAHIA,VOTORCIM I,VOTORCIM I,-12.5867,-39.5217,150.0,RIO PARAGUAÇU,2013-06-01,,Ativo,Setor Elétrico,0
51370000,UHE PEDRA DO CAVALO PONTE RIO PARATIGI,1,1910.0,51,SANTO ESTEVÃO,BAHIA,VOTORCIM I,VOTORCIM I,-12.5156,-39.3831,136.0,RIO PARATIGI,2013-06-01,,Ativo,Setor Elétrico,0
51397000,MORRO DO CHAPÉU,1,,51,MORRO DO CHAPÉU,BAHIA,INEMA-BA,INEMA-BA,-11.5853,-40.8794,,RIO JACUÍPE,,,Ativo,RHN,0
51418000,AÇUDE SÃO JOSÉ DO JACUÍPE,1,4386.0,51,SÃO JOSÉ DO JACUIPE,BAHIA,ANA,INEMA-BA,-11.5208,-40.0447,,RIO JACUÍPE,2000-01-01,,Manutenção,Açudes Semiárido,0
51432200,AÇUDE VALENTE,1,48.0,51,VALENTE,BAHIA,INEMA-BA,INEMA-BA,-11.4194,-39.4725,,RIACHO GRANDE,2015-11-01,,Ativo,Açudes Semiárido,0
51435000,AÇUDE SÃO DOMINGOS,1,19.0,51,SÃO DOMINGOS,BAHIA,INEMA-BA,INEMA-BA,-11.4667,-39.5219,,RIO DO CEDRO,2003-01-01,,Ativo,Açudes Semiárido,0
51460050,UHE PEDRA DO CAVALO PONTE RIO BRANCO,1,11600.0,51,FEIRA DE SANTANA,BAHIA,VOTORCIM I,VOTORCIM I,-12.2331,-39.0461,138.0,RIO JACUÍPE,2013-06-01,,Ativo,Setor Elétrico,0
51460200,AÇUDE FRANÇA - CAPTAÇÃO EMBASA,1,2070.0,51,MIGUEL CALMON,BAHIA,ANA,INEMA-BA,-11.5608,-40.6039,,RIO JACUÍPE,2000-01-01,,Ativo,Açudes Semiárido,0
51490080,UHE PEDRA DO CAVALO BARRAMENTO,1,53620.0,51,GOVERNADOR MANGABEI,BAHIA,VOTORCIM I,VOTORCIM I,-12.5844,-38.9989,124.0,RIO PARAGUAÇU,2014-10-01,,Ativo,Setor Elétrico,0
51490500,UHE PEDRA DO CAVALO JUSANTE,1,54000.0,51,SÃO FÉLIX,BAHIA,VOTORCIM I,VOTORCIM I,-12.5892,-38.9919,5.0,RIO PARAGUAÇU,2013-06-01,,Ativo,Setor Elétrico,0
51750800,AÇUDE TAPERA,1,24.0,51,JAGUARIPE,BAHIA,INEMA-BA,INEMA-BA,-12.9872,-38.8231,,RIO JAGUARIPE,2015-11-01,,Ativo,Açudes Semiárido,0
51790000,PCH CANDENGO RIO PIAU,1,844.0,51,VALENÇA,BAHIA,CANDENGO,CANDENGO,-13.3419,-39.2169,133.0,RIO PIAU,2018-01-01,,Ativo,Setor Elétrico,0
51793900,PCH CANDENGO MONTANTE,1,1006.0,51,VALENÇA,BAHIA,CANDENGO,CANDENGO,-13.3433,-39.1289,94.0,RIO UNA,2018-01-01,,Ativo,Setor Elétrico,0
51794000,PCH CANDENGO BARRAMENTO,1,1047.0,51,VALENÇA,BAHIA,CANDENGO,CANDENGO,-13.3461,-39.1031,60.5,RIO UNA,2018-01-01,,Ativo,Setor Elétrico,0
51794100,PCH CANDENGO JUSANTE,1,1048.0,51,VALENÇA,BAHIA,CANDENGO,CANDENGO,-13.3511,-39.0886,12.63,RIO UNA,2018-01-01,,Ativo,Setor Elétrico,0
51890000,NILO PEÇANHA,1,2860.0,51,NILO PEÇANHA,BAHIA,ANA,SGB-CPRM,-13.5967,-39.1203,6.0,RIO DAS ALMAS OU JEQUIÉ,1945-08-01,,Ativo,RHN,0
52080120,UHE PEDRA MONTANTE 2,1,6980.0,52,CONTENDAS DO SINCOR,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.0306,-40.9817,,RIO DE CONTAS,2019-11-01,,Ativo,Setor Elétrico,0
52249800,AÇUDE ARACATU MONTANTE,1,51.0,52,ARACATÚ,BAHIA,ANA,INEMA-BA,-14.4725,-41.5122,,RIACHO DO JARDIM,2015-11-01,,,,0
52255000,AÇUDE  ARACATU,1,96.0,52,ARACATÚ,BAHIA,INEMA-BA,INEMA-BA,-14.4494,-41.53,,RIACHO DO JARDIM,2015-11-01,,Ativo,Açudes Semiárido,0
52255100,AÇUDE ARACATÚ JUSANTE,1,96.0,52,ARACATÚ,BAHIA,INEMA-BA,INEMA-BA,-14.4417,-41.5411,,RIACHO DO JARDIM,2015-11-01,,Ativo,Açudes Semiárido,0
52269510,UHE PEDRA MONTANTE 3,1,6980.0,52,TANHAÇU,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.0958,-41.2919,,RIO DE CONTAS,2023-11-01,,Ativo,Setor Elétrico,0
52270150,AÇUDE JACARÉ-IBIASSUCÊ MONTANTE,1,235.0,52,IBIASSUCÊ,BAHIA,ANA,INEMA-BA,-14.3175,-42.3603,,RIACHO DAS ANTAS,2015-11-01,,,,0
52270200,AÇUDE JACARÉ-IBIASSUCÊ,1,350.0,52,IBIASSUCÊ,BAHIA,INEMA-BA,INEMA-BA,-14.3033,-42.3292,,RIACHO DAS ANTAS,2015-11-01,,Ativo,Açudes Semiárido,0
52370010,UHE PEDRA RIO GAVIÃO,1,6980.0,52,ANAGÉ,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.6097,-41.1375,,RIO GAVIÃO,1968-04-01,,Ativo,Setor Elétrico,0
52405100,UHE PEDRA MONTANTE 1,1,6980.0,52,MANOEL VITORINO,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-13.8781,-40.8969,251.0,RIO DE CONTAS,2015-08-01,,Ativo,Setor Elétrico,0
52568080,UHE PEDRA BARRAMENTO,1,38720.0,52,JEQUIÉ,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-13.8689,-40.2358,,RIO DE CONTAS,1973-11-01,,Ativo,Setor Elétrico,0
52570100,UHE PEDRA JUSANTE,1,42890.0,52,JEQUIÉ,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-13.8647,-40.0808,,RIO DE CONTAS,1934-06-01,,Ativo,Setor Elétrico,0
52680010,UHE FUNIL MONTANTE 2,1,46307.0,52,ITAGIBÁ,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.1444,-39.7317,135.0,RIO DE CONTAS,1937-05-01,,Ativo,Setor Elétrico,0
52697080,UHE FUNIL BARRAMENTO,1,45400.0,52,GONGOGI,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.2292,-39.4631,,RIO DE CONTAS,1979-01-01,,Ativo,Setor Elétrico,0
52698000,UHE FUNIL JUSANTE,1,45400.0,52,UBAITABA,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.2344,-39.4589,,RIO DE CONTAS,2001-09-01,,Ativo,Setor Elétrico,0
52699000,FAZENDA AREIÃO,1,47500.0,52,UBAITABA,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.2333,-39.4581,,RIO DE CONTAS,2001-09-01,,,,0
52790020,UHE FUNIL RIO GONGOGI,1,45400.0,52,GONGOGI,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.3258,-39.4636,,RIO GONGOGI,2015-08-01,,Ativo,Setor Elétrico,0
52811100,UHE FUNIL MONTANTE 1,1,47450.0,52,UBATÃ,BAHIA,AXIA NORDESTE,AXIA NORDESTE,-14.2086,-39.5461,,RIO DE CONTAS,1968-01-01,,Ativo,Setor Elétrico,0
53050000,ITAJUÍPE,1,632.0,53,ITAJUÍPE,BAHIA,INEMA-BA,INEMA-BA,-14.6744,-39.3769,78.0,RIO ALMADA,1935-09-01,,Ativo,RHN,0
53130000,ITAJÚ DO COLÔNIA,1,1360.0,53,ITAJU DO COLÔNIA,BAHIA,INEMA-BA,INEMA-BA,-15.1444,-39.7225,165.0,RIO COLÔNIA,1963-01-01,,Ativo,RHN,0
53140000,ESTIVA DE BAIXO,1,2260.0,53,ITAPÉ,BAHIA,INEMA-BA,INEMA-BA,-14.9339,-39.4675,101.0,RIO COLÔNIA,1969-01-01,,Ativo,RHN,0
53170000,FERRADAS,1,3850.0,53,ITABUNA,BAHIA,INEMA-BA,INEMA-BA,-14.8439,-39.3311,52.0,RIO CACHOEIRA,1965-12-01,,Ativo,Açudes Semiárido,0
53320200,FAZENDA VALMONTE,1,,53,UNA,BAHIA,INEMA-BA,INEMA-BA,-15.2831,-39.1125,,RIO UNA,2016-02-01,,Ativo,RHN,0
53460500,PASSAGEM DAS ÉGUAS,1,2870.0,53,RIO PARDO DE MINAS,MINAS GERAIS,ANA,SGB-CPRM,-15.6686,-42.4533,,RIO PARDO,2006-12-01,,Ativo,CotaOnline,0
53470000,CH MORAIS JUSANTE,1,3910.0,53,RIO PARDO DE MINAS,MINAS GERAIS,ANA,SGB-CPRM,-15.7,-42.3667,,RIO PARDO,2014-11-01,,Ativo,RHN,0
53493000,PCH MACHADO MINEIRO LAGOA DA PEDRA,1,5520.0,53,TAIOBEIRAS,MINAS GERAIS,AMBAR,AMBAR,-15.7075,-42.1594,,RIO PARDO,2010-08-01,,Ativo,Setor Elétrico,0
53500001,PCH MACHADO MINEIRO RIO SÃO JOÃO DO PARAÍSO,1,1798.64,53,INDAIABIRA,MINAS GERAIS,AMBAR,AMBAR,-15.5581,-41.9778,,RIBEIRÃO SÃO JOÃO DO PARAÍSO,2017-01-01,,Ativo,Setor Elétrico,0
53510080,PCH MACHADO MINEIRO BARRAMENTO,1,10700.0,53,ÁGUAS VERMELHAS,MINAS GERAIS,AMBAR,AMBAR,-15.5225,-41.5111,,RIO PARDO,1998-07-01,,Ativo,Setor Elétrico,0
53510100,PCH MACHADO MINEIRO JUSANTE,1,10913.0,53,SÃO JOÃO DO PARAÍSO,MINAS GERAIS,AMBAR,AMBAR,-15.4928,-41.4519,,RIO PARDO,1969-05-01,,Ativo,Setor Elétrico,0
53511000,BARRA DO MOSQUITO,1,,53,ÁGUAS VERMELHAS,MINAS GERAIS,IGAM-MG,IGAM-MG,-15.5064,-41.3692,671.0,RIO MOSQUITO,,,Ativo,RHN,0
53540001,VEREDA DO PARAÍSO,1,10800.0,53,SÃO JOÃO DO PARAÍSO,MINAS GERAIS,ANA,SGB-CPRM,-15.4936,-41.4503,800.0,RIO PARDO,1969-05-01,,Ativo,CotaOnline,0
53541000,AÇUDE SAMAMBAIA,1,642.0,53,ÁGUAS VERMELHAS,MINAS GERAIS,IGAM-MG,IGAM-MG,-15.7714,-41.4878,,RIO MOSQUITO,2015-11-01,,,,0
53620000,CÂNDIDO SALES,1,13000.0,53,CÂNDIDO SALES,BAHIA,ANA,SGB-CPRM,-15.5133,-41.2367,610.0,RIO PARDO,1949-04-01,,Ativo,RHN,0
53630000,INHOBIM,1,16400.0,53,VITÓRIA DA CONQUIST,BAHIA,ANA,SGB-CPRM,-15.3397,-40.9328,482.0,RIO PARDO,1963-02-01,,Ativo,CotaOnline,0
53700000,MAIQUINIQUE,1,,53,MAIQUINIQUE,BAHIA,INEMA-BA,INEMA-BA,-15.6144,-40.2592,,RIBEIRÃO DAS PALMEIRAS,2015-11-01,,,,0
53700500,AÇUDE ÁGUA FRIA I MONTANTE,1,22.0,53,BARRA DO CHOCA,BAHIA,INEMA-BA,INEMA-BA,-14.9475,-40.6208,,RIACHO ÁGUA FRIA,2015-11-01,,Ativo,Açudes Semiárido,0
53701500,AÇUDE ÁGUA FRIA I,1,41.0,53,BARRA DO CHOCA,BAHIA,INEMA-BA,INEMA-BA,-14.9247,-40.5928,,CÓRREGO ÁGUA FRIA,2015-11-01,,Ativo,Açudes Semiárido,0
53702000,AÇUDE CATOLÉ MONTANTE,1,639.0,53,BARRA DO CHOCA,BAHIA,ANA,INEMA-BA,-14.8747,-40.5339,,RIO CATOLE GRANDE,2015-11-01,,,,0
53712000,AÇUDE SERRA PRETA MONTANTE,1,131.0,53,BARRA DO CHOCA,BAHIA,INEMA-BA,INEMA-BA,-14.8075,-40.5033,,RIACHO SERRA PRETA,2015-11-01,,Ativo,Açudes Semiárido,0
53713000,AÇUDE DE SERRA PRETA,1,157.0,53,BARRA DO CHOCA,BAHIA,INEMA-BA,INEMA-BA,-14.8436,-40.4753,,RIACHO SERRA PRETA,2015-11-01,,Ativo,Açudes Semiárido,0
53713500,AÇUDE SERRA PRETA JUSANTE,1,157.0,53,BARRA DO CHOCA,BAHIA,INEMA-BA,INEMA-BA,-14.845,-40.4747,,RIACHO SERRA PRETA,2015-11-01,,Ativo,Açudes Semiárido,0
53780000,ITAPETINGA,1,2870.0,53,ITAPETINGA,BAHIA,ANA,SGB-CPRM,-15.2414,-40.2333,240.0,RIO CATOLE GRANDE,1949-04-01,,Ativo,CotaOnline,0
53880000,FAZENDA NANCY,1,29400.0,53,CAMACAN,BAHIA,ANA,SGB-CPRM,-15.6039,-39.5167,69.0,RIO PARDO,1963-01-01,,Ativo,RHN,0
53950000,MASCOTE,1,30700.0,53,MASCOTE,BAHIA,ANA,SGB-CPRM,-15.5686,-39.3044,4.0,RIO PARDO,1936-04-01,,Ativo,CotaOnline,0
