timestamp,Q_obs,Q_sim_Base_Fixed,Q_sim_Lumped,Q_sim_Manning_Fixed,P_mean
2025-09-09 16:00:00,25.29,28.276232,30.486307,31.580257,0.0
2025-09-09 17:00:00,25.755,29.462322,30.770966,30.361237,0.0
2025-09-09 18:00:00,25.755,29.263594,29.284706,31.405865,0.0
2025-09-09 19:00:00,25.6,29.107512,28.764141,31.029991,0.0
2025-09-09 20:00:00,25.91,29.014467,30.849628,31.3795,0.0
2025-09-09 21:00:00,25.755,30.288681,29.670696,30.708376,0.0
2025-09-09 22:00:00,25.91,28.939167,30.32061,32.031364,0.0
2025-09-09 23:00:00,25.91,28.32574,29.60867,31.220276,0.0
2025-09-10 00:00:00,25.91,29.575008,30.035812,32.599865,0.0
2025-09-10 01:00:00,25.91,27.877848,30.194813,31.178228,0.0
2025-09-10 02:00:00,25.91,26.700573,29.364243,31.769817,0.0
2025-09-10 03:00:00,25.6,27.946718,29.547007,31.00966,0.0
2025-09-10 04:00:00,25.29,28.677402,30.258863,30.337132,0.0
2025-09-10 05:00:00,25.29,28.827557,30.884653,31.16703,0.0
2025-09-10 06:00:00,25.29,27.862354,30.428917,30.307343,0.0
2025-09-10 07:00:00,25.29,26.57819,30.435991,30.505674,0.0
2025-09-10 08:00:00,25.29,28.461948,30.260466,31.013523,0.0
2025-09-10 09:00:00,24.6825,28.852009,30.828495,32.57089,0.0
2025-09-10 10:00:00,24.68,27.209028,30.147993,31.884415,0.0
2025-09-10 11:00:00,24.23,28.037281,30.193884,31.835497,0.0
2025-09-10 12:00:00,24.38,25.905622,30.844131,29.850971,0.0
2025-09-10 13:00:00,24.68,27.934566,29.457151,31.037224,0.0
2025-09-10 14:00:00,24.53,28.651934,29.565104,29.401506,0.0
2025-09-10 15:00:00,24.6825,27.083298,29.689093,32.41553,0.0
2025-09-10 16:00:00,24.68,26.667927,30.469316,30.981611,0.0
2025-09-10 17:00:00,24.6825,27.813873,30.7541,29.75274,0.0
2025-09-10 18:00:00,24.985,27.661577,29.26819,30.832123,0.0
2025-09-10 19:00:00,24.8325,27.461525,28.747334,30.456482,0.0
2025-09-10 20:00:00,24.68,27.37737,30.832745,30.814709,0.0
2025-09-10 21:00:00,24.8325,28.533888,29.653992,30.124252,0.0
2025-09-10 22:00:00,24.68,27.19636,30.30394,31.359072,0.0
2025-09-10 23:00:00,24.68,26.630735,29.592121,30.64035,0.0
2025-09-11 00:00:00,24.68,27.981058,30.018814,32.045708,0.0
2025-09-11 01:00:00,24.68,27.699404,30.189674,31.081594,0.0
2025-09-11 02:00:00,24.68,26.491041,29.359198,31.694838,0.0
2025-09-11 03:00:00,24.68,27.751865,29.541895,30.903809,0.0
2025-09-11 04:00:00,24.68,28.476746,30.253742,30.249735,0.0
2025-09-11 05:00:00,24.68,28.653036,30.879469,31.072454,0.0
2025-09-11 06:00:00,24.68,27.655544,30.423897,30.247425,0.0
2025-09-11 07:00:00,24.53,26.365486,30.430843,30.413853,0.0
2025-09-11 08:00:00,24.08,28.286,30.255352,30.904987,0.0
2025-09-11 09:00:00,24.08,28.639706,30.823267,32.45653,0.002
2025-09-11 10:00:00,24.08,27.009277,30.142921,31.785183,0.0
2025-09-11 11:00:00,23.93,27.847178,30.188671,31.74802,0.0
2025-09-11 12:00:00,24.08,25.714897,30.83903,29.771635,0.0
2025-09-11 13:00:00,24.08,27.75384,29.452105,30.897093,0.0
2025-09-11 14:00:00,24.08,28.485947,29.559973,29.275358,0.0
2025-09-11 15:00:00,24.08,26.88876,29.683933,32.299973,0.0
2025-09-11 16:00:00,24.08,26.49595,30.464148,30.86848,0.0
2025-09-11 17:00:00,24.23,27.614492,30.749014,29.63279,0.0
2025-09-11 18:00:00,24.08,27.48208,29.263168,30.720655,0.0
2025-09-11 19:00:00,24.08,27.289175,28.742285,30.351278,0.0
2025-09-11 20:00:00,23.78,27.18082,30.827593,30.706501,0.0
2025-09-11 21:00:00,23.63,28.327223,29.648832,30.011538,0.0
2025-09-11 22:00:00,24.08,26.995596,30.298954,31.215551,0.0
2025-09-11 23:00:00,24.08,26.442274,29.587118,30.524563,0.0
2025-09-12 00:00:00,24.08,27.794577,30.013725,31.936571,0.0
2025-09-12 01:00:00,23.63,27.691933,30.185637,31.469095,0.0
2025-09-12 02:00:00,23.48,26.4842,29.355167,32.07498,0.0
2025-09-12 03:00:00,23.48,27.74062,29.537853,31.28781,0.0
2025-09-12 04:00:00,23.48,28.46662,30.249697,30.630629,0.0
2025-09-12 05:00:00,23.48,28.642002,30.875366,31.457758,0.0
2025-09-12 06:00:00,23.48,27.653036,30.419867,30.633207,0.0
2025-09-12 07:00:00,23.48,26.363358,30.426788,30.79294,0.0
2025-09-12 08:00:00,23.48,28.272833,30.251299,31.285015,0.0
2025-09-12 09:00:00,23.185,28.632349,30.81917,32.850334,0.0
2025-09-12 10:00:00,23.48,26.99965,30.13889,32.16912,0.0
2025-09-12 11:00:00,23.485,27.83696,30.184544,32.138294,0.022
2025-09-12 12:00:00,23.63,25.702595,30.834976,30.145578,0.0
2025-09-12 13:00:00,24.08,27.741667,29.44809,31.268415,0.004
2025-09-12 14:00:00,23.78,28.478924,29.555922,29.652441,0.001
2025-09-12 15:00:00,23.63,26.879631,29.679874,32.686745,0.0
2025-09-12 16:00:00,24.08,26.485168,30.460052,31.242622,0.0
2025-09-12 17:00:00,23.93,27.607084,30.74495,30.007479,0.0
2025-09-12 18:00:00,23.48,27.473314,29.259193,31.102083,0.0
2025-09-12 19:00:00,23.48,27.279922,28.738293,30.732538,0.0
2025-09-12 20:00:00,23.48,27.1736,30.823502,31.079361,0.0
2025-09-12 21:00:00,23.48,28.321245,29.644754,30.381947,0.0
2025-09-12 22:00:00,23.48,26.988335,30.294954,31.587404,0.0
2025-09-12 23:00:00,23.48,26.438486,29.583195,30.90123,0.0
2025-09-13 00:00:00,23.48,27.783964,30.009645,32.31387,0.0
2025-09-13 01:00:00,23.48,27.706617,30.189548,31.45378,0.0
2025-09-13 02:00:00,23.48,26.523945,29.359045,32.036663,0.0
2025-09-13 03:00:00,23.48,27.76067,29.541763,31.281635,0.0
2025-09-13 04:00:00,23.48,28.494715,30.253609,30.599257,0.0
2025-09-13 05:00:00,23.48,28.652407,30.879364,31.435926,0.001
2025-09-13 06:00:00,23.48,27.696373,30.423717,30.566938,0.0
2025-09-13 07:00:00,23.48,26.409704,30.430761,30.771603,0.0
2025-09-13 08:00:00,23.48,28.276337,30.255188,31.294445,0.0
2025-09-13 09:00:00,23.63,28.662441,30.823145,32.858696,0.0
2025-09-13 10:00:00,24.08,27.02629,30.14275,32.1518,0.033
2025-09-13 11:00:00,24.08,27.857578,30.188536,32.101063,0.072
2025-09-13 12:00:00,24.08,25.718197,30.838863,30.116032,0.018
2025-09-13 13:00:00,24.08,27.754807,29.451937,31.31014,0.074
2025-09-13 14:00:00,24.08,28.489496,29.559849,29.678543,0.022
2025-09-13 15:00:00,24.08,26.903112,29.68384,32.705566,0.039
2025-09-13 16:00:00,23.48,26.490616,30.464043,31.26213,0.029
2025-09-13 17:00:00,23.48,27.6373,30.748848,30.0311,0.022
2025-09-13 18:00:00,23.48,27.490454,29.263046,31.110725,0.017
2025-09-13 19:00:00,23.48,27.288197,28.742151,30.728552,0.057
2025-09-13 20:00:00,23.48,27.201933,30.827463,31.08756,0.057
2025-09-13 21:00:00,23.48,28.35729,29.64873,30.40363,0.022
2025-09-13 22:00:00,23.48,27.011726,30.29876,31.644373,0.039
2025-09-13 23:00:00,23.48,26.464502,29.586987,30.920631,0.027
2025-09-14 00:00:00,23.48,27.802568,30.01357,32.315926,0.049
2025-09-14 01:00:00,23.48,31.421036,30.281923,37.313965,0.069
2025-09-14 02:00:00,23.48,30.24262,29.450167,37.411118,0.033
2025-09-14 03:00:00,23.48,31.368029,29.633038,36.978714,0.054
2025-09-14 04:00:00,23.48,32.043385,30.3455,36.135628,0.018
2025-09-14 05:00:00,23.48,32.037018,30.972485,37.16403,0.01
2025-09-14 06:00:00,23.48,31.50085,30.515509,36.01887,0.028
2025-09-14 07:00:00,23.48,30.185883,30.522541,36.357437,0.041
2025-09-14 08:00:00,23.48,32.028023,30.347183,36.986835,0.057
2025-09-14 09:00:00,23.78,32.640015,30.916483,38.835117,0.029
2025-09-14 10:00:00,24.08,30.809544,30.233913,37.93434,0.046
2025-09-14 11:00:00,23.78,31.501997,30.282064,37.786285,0.0
2025-09-14 12:00:00,24.08,29.22101,30.93122,35.537655,0.0
2025-09-14 13:00:00,23.93,31.23705,29.5444,37.254333,0.0
2025-09-14 14:00:00,23.63,32.193184,29.650928,35.58804,0.0
2025-09-14 15:00:00,23.63,30.65643,29.775787,38.508774,0.0
2025-09-14 16:00:00,23.78,29.967503,30.556244,36.957973,0.005
2025-09-14 17:00:00,23.93,31.293474,30.840359,35.871716,0.0
2025-09-14 18:00:00,24.08,30.954142,29.352692,36.874546,0.006
2025-09-14 19:00:00,23.78,30.891558,28.83385,36.552208,0.0
2025-09-14 20:00:00,23.63,30.807194,30.918577,36.663277,0.002
2025-09-14 21:00:00,23.48,32.023876,29.738916,35.985443,0.0
2025-09-14 22:00:00,23.48,30.804972,30.389378,37.647953,0.0
2025-09-14 23:00:00,23.48,30.066137,29.677723,36.57451,0.0
2025-09-15 00:00:00,23.63,31.297926,30.105803,37.931335,0.0
2025-09-15 01:00:00,23.63,31.302416,30.240795,36.134113,0.03
2025-09-15 02:00:00,24.08,30.358366,29.40972,36.478695,0.007
2025-09-15 03:00:00,24.08,31.315725,29.592777,35.90564,0.012
2025-09-15 04:00:00,24.08,32.20355,30.304916,35.22684,0.0
2025-09-15 05:00:00,24.08,32.123844,30.931211,36.088432,0.0
2025-09-15 06:00:00,24.08,31.442825,30.474741,35.073505,0.0
2025-09-15 07:00:00,24.23,30.197096,30.48199,35.286297,0.0
2025-09-15 08:00:00,24.08,31.834612,30.306656,35.889233,0.0
2025-09-15 09:00:00,24.23,32.626553,30.87519,37.77349,0.0
2025-09-15 10:00:00,24.23,30.627144,30.193638,36.836197,0.0
2025-09-15 11:00:00,24.38,31.436205,30.240683,36.674538,0.0
2025-09-15 12:00:00,24.23,28.843313,30.890371,34.51829,0.016
2025-09-15 13:00:00,24.53,30.98958,29.503122,36.043434,0.0
2025-09-15 14:00:00,24.08,32.249645,29.611164,34.290176,0.0
2025-09-15 15:00:00,24.38,30.57484,29.735209,37.495598,0.0
2025-09-15 16:00:00,24.68,29.847477,30.515673,35.918583,0.0
2025-09-15 17:00:00,24.68,31.185135,30.800196,34.5947,0.0
2025-09-15 18:00:00,24.68,30.900812,29.313372,35.821205,0.0
2025-09-15 19:00:00,24.68,30.826643,28.793066,35.40951,0.0
2025-09-15 20:00:00,24.68,30.687162,30.8789,35.719185,0.0
2025-09-15 21:00:00,24.68,32.154053,29.699938,35.026592,0.0
2025-09-15 22:00:00,24.68,30.753162,30.349276,36.43144,0.0
2025-09-15 23:00:00,24.68,30.140373,29.636938,35.57203,0.0
2025-09-16 00:00:00,24.68,31.1778,30.065115,36.911713,0.0
2025-09-16 01:00:00,24.68,30.02061,30.215689,31.55312,0.0
2025-09-16 02:00:00,24.68,28.98735,29.384926,32.10193,0.0
2025-09-16 03:00:00,24.68,30.100138,29.567793,31.3841,0.0
2025-09-16 04:00:00,24.68,30.912153,30.279781,30.690714,0.0
2025-09-16 05:00:00,24.68,30.930466,30.905817,31.527098,0.0
2025-09-16 06:00:00,24.68,30.082983,30.449755,30.630182,0.0
2025-09-16 07:00:00,24.68,28.844074,30.456886,30.85597,0.0
2025-09-16 08:00:00,24.23,30.60949,30.28143,31.39044,0.0
2025-09-16 09:00:00,24.68,31.234198,30.849705,32.981686,0.0
2025-09-16 10:00:00,24.68,29.360826,30.168688,32.253403,0.0
2025-09-16 11:00:00,24.8325,30.197378,30.215101,32.17665,0.0
2025-09-16 12:00:00,24.68,27.798325,30.865116,30.187645,0.0
2025-09-16 13:00:00,24.8325,29.887667,29.477983,31.446005,0.0
2025-09-16 14:00:00,24.8325,30.884615,29.586025,29.79841,0.0
2025-09-16 15:00:00,24.68,29.283625,29.710047,32.824226,0.0
2025-09-16 16:00:00,25.1375,28.711115,30.490347,31.379522,0.0
2025-09-16 17:00:00,25.1375,29.948143,30.775064,30.144903,0.0
2025-09-16 18:00:00,24.995,29.719465,29.288708,31.217941,0.0
2025-09-16 19:00:00,26.375,29.583502,28.768087,30.835302,0.889
2025-09-16 20:00:00,27.0025,29.47765,30.853745,31.198183,0.462
2025-09-16 21:00:00,27.16,30.818487,29.6749,30.519573,3.647
2025-09-16 22:00:00,27.16,29.453056,30.32453,31.794727,4.186
2025-09-16 23:00:00,27.475,28.848608,29.61245,31.030815,0.576
2025-09-17 00:00:00,27.79,30.015825,30.039854,32.417236,0.212
2025-09-17 01:00:00,28.11,48.247433,31.908808,57.313858,1.116
2025-09-17 02:00:00,28.11,46.511585,31.064917,57.006855,0.524
2025-09-17 03:00:00,28.5925,48.323402,31.246044,55.896893,0.036
2025-09-17 04:00:00,29.08,48.62441,31.967525,55.19904,0.01
2025-09-17 05:00:00,29.895,48.699028,32.61399,56.786907,0.007
2025-09-17 06:00:00,30.72,48.082684,32.133568,55.220642,0.01
2025-09-17 07:00:00,31.39,47.19961,32.140972,56.09205,0.009
2025-09-17 08:00:00,32.065,49.591488,31.972115,57.87514,0.011
2025-09-17 09:00:00,32.745,50.310543,32.563755,58.932865,0.012
2025-09-17 10:00:00,33.6075,48.178818,31.846474,57.62939,0.009
2025-09-17 11:00:00,34.125,48.731884,31.929104,57.484447,0.005
2025-09-17 12:00:00,34.47,46.915596,32.56027,54.870712,0.008
2025-09-17 13:00:00,35.3475,48.577034,31.167551,57.463173,0.006
2025-09-17 14:00:00,35.7025,49.20008,31.26353,54.96809,0.01
2025-09-17 15:00:00,36.4125,47.83713,31.398867,58.43766,0.012
2025-09-17 16:00:00,37.13,47.103462,32.18169,56.40286,0.01
2025-09-17 17:00:00,37.31,48.35569,32.462482,55.33668,0.01
2025-09-17 18:00:00,37.31,47.7234,30.941483,56.45015,0.012
2025-09-17 19:00:00,37.31,48.01543,30.449568,56.668076,0.01
2025-09-17 20:00:00,37.31,47.624516,32.53293,55.94466,0.005
2025-09-17 21:00:00,37.31,48.492737,31.343506,55.638844,0.005
2025-09-17 22:00:00,37.31,47.868126,31.988447,57.550915,0.002
2025-09-17 23:00:00,37.31,46.687614,31.269732,56.304626,0.005
2025-09-18 00:00:00,36.77,48.025993,31.737144,57.64908,0.002
2025-09-18 01:00:00,36.59,36.78464,30.930838,51.34011,0.002
2025-09-18 02:00:00,36.235,35.641117,30.09368,51.329704,0.002
2025-09-18 03:00:00,35.88,36.84448,30.280132,50.613907,0.0
2025-09-18 04:00:00,35.525,37.554035,30.995483,50.337196,0.0
2025-09-18 05:00:00,35.17,37.484238,31.629883,51.294617,0.002
2025-09-18 06:00:00,34.645,36.78066,31.16147,50.040604,0.0
2025-09-18 07:00:00,34.47,35.639004,31.17223,50.210255,0.002
2025-09-18 08:00:00,34.2975,37.43754,30.999306,51.165348,0.005
2025-09-18 09:00:00,33.78,38.192368,31.575108,53.305233,0.009
2025-09-18 10:00:00,33.6075,36.086185,30.878855,51.94435,0.002
2025-09-18 11:00:00,33.6075,36.931168,30.942389,51.51509,0.0
2025-09-18 12:00:00,33.6075,34.53451,31.58397,49.18244,0.002
2025-09-18 13:00:00,33.2625,36.565407,30.19172,51.06421,0.0
2025-09-18 14:00:00,33.2625,37.617336,30.301947,49.009018,0.0
2025-09-18 15:00:00,33.78,36.05009,30.427425,52.719658,0.0
2025-09-18 16:00:00,34.125,35.26785,31.211243,50.766045,0.0
2025-09-18 17:00:00,34.2975,36.644173,31.49215,49.229614,0.0
2025-09-18 18:00:00,34.47,36.300426,29.990946,51.137745,0.0
2025-09-18 19:00:00,34.125,36.09678,29.478289,50.647907,0.0
2025-09-18 20:00:00,33.78,36.056313,31.571604,50.471333,0.0
2025-09-18 21:00:00,33.78,37.435284,30.390223,49.97988,0.0
2025-09-18 22:00:00,33.435,36.153313,31.029608,51.24543,0.0
2025-09-18 23:00:00,33.09,35.264496,30.308783,50.633957,0.0
2025-09-19 00:00:00,32.9175,36.538486,30.75916,51.728336,0.0
2025-09-19 01:00:00,32.4,30.761984,30.47072,33.73683,0.0
2025-09-19 02:00:00,32.065,29.731478,29.63764,34.21448,0.0
2025-09-19 03:00:00,31.73,30.861925,29.821842,33.521378,0.0
2025-09-19 04:00:00,31.39,31.683817,30.534922,32.841503,0.0
2025-09-19 05:00:00,31.05,31.68907,31.164139,33.68656,0.0
2025-09-19 06:00:00,30.72,30.80247,30.70359,32.77961,0.0
2025-09-19 07:00:00,30.225,29.591488,30.712006,32.958797,0.0
2025-09-19 08:00:00,30.06,31.378365,30.537344,33.552246,0.0
2025-09-19 09:00:00,29.5675,32.01535,31.1082,35.246506,0.0
2025-09-19 10:00:00,29.5675,30.100374,30.42207,34.406208,0.0
2025-09-19 11:00:00,29.405,30.962456,30.474531,34.2977,0.0
2025-09-19 12:00:00,29.08,28.516472,31.12147,32.27926,0.0
2025-09-19 13:00:00,28.755,30.62734,29.732357,33.553402,0.0
2025-09-19 14:00:00,28.27,31.655224,29.841366,31.885199,0.0
2025-09-19 15:00:00,27.79,30.037138,29.96581,35.04535,0.0
2025-09-19 16:00:00,27.79,29.45254,30.747614,33.527763,0.0
2025-09-19 17:00:00,27.79,30.68213,31.030792,32.247498,0.0
2025-09-19 18:00:00,27.6325,30.456264,29.539047,33.394287,0.0
2025-09-19 19:00:00,27.16,30.311754,29.021101,32.994026,0.0
2025-09-19 20:00:00,27.16,30.202028,31.109869,33.328163,0.0
2025-09-19 21:00:00,27.16,31.581747,29.930136,32.660603,0.0
2025-09-19 22:00:00,27.0025,30.204386,30.576097,33.939365,0.0
2025-09-19 23:00:00,26.845,29.586842,29.860712,33.172604,0.0
2025-09-20 00:00:00,26.6875,30.736792,30.296358,34.52987,0.0
2025-09-20 01:00:00,26.375,28.34692,30.299528,31.442345,0.0
2025-09-20 02:00:00,26.53,27.163647,29.467886,32.050972,0.0
2025-09-20 03:00:00,26.22,28.435373,29.65125,31.260885,0.0
2025-09-20 04:00:00,25.91,29.158232,30.363585,30.605072,0.0
2025-09-20 05:00:00,25.91,29.30087,30.99077,31.431843,0.0
2025-09-20 06:00:00,25.755,28.314535,30.533253,30.61261,0.0
2025-09-20 07:00:00,25.6,27.033669,30.540667,30.765589,0.0
2025-09-20 08:00:00,25.6,28.959045,30.365477,31.257923,0.0
2025-09-20 09:00:00,25.91,29.344326,30.934492,32.8217,0.0
2025-09-20 10:00:00,25.91,27.690962,30.25194,32.141407,0.0
2025-09-20 11:00:00,25.91,28.52054,30.300386,32.11269,0.0
2025-09-20 12:00:00,25.755,26.39349,30.94935,30.121166,0.0
2025-09-20 13:00:00,25.29,28.417757,29.56159,31.237526,0.0
2025-09-20 14:00:00,25.29,29.114187,29.66992,29.622187,0.0
2025-09-20 15:00:00,25.29,27.561777,29.794077,32.65851,0.0
2025-09-20 16:00:00,25.29,27.140041,30.57503,31.214521,0.0
2025-09-20 17:00:00,25.445,28.28333,30.859045,29.978195,0.0
2025-09-20 18:00:00,25.29,28.127344,29.371056,31.075544,0.0
2025-09-20 19:00:00,25.29,27.925587,28.851212,30.704603,0.0
2025-09-20 20:00:00,25.29,27.84134,30.937927,31.053305,0.031
2025-09-20 21:00:00,25.29,29.00164,29.758768,30.35453,0.471
2025-09-20 22:00:00,25.29,27.672377,30.40721,31.555984,0.119
2025-09-20 23:00:00,25.29,27.07651,29.694067,30.873709,0.847
2025-09-21 00:00:00,25.29,28.452833,30.12417,32.286003,0.286
2025-09-21 01:00:00,25.29,29.70408,30.739424,39.868042,0.07
2025-09-21 02:00:00,25.755,28.473688,29.90368,39.337944,0.108
2025-09-21 03:00:00,26.375,29.610836,30.085207,39.20434,0.001
2025-09-21 04:00:00,26.53,30.420765,30.800058,37.78044,0.0
2025-09-21 05:00:00,26.845,30.479784,31.433615,39.371735,0.0
2025-09-21 06:00:00,26.53,29.718615,30.970602,37.904778,0.0
2025-09-21 07:00:00,27.0025,28.573107,30.976732,38.5782,0.0
2025-09-21 08:00:00,27.475,30.177607,30.802067,39.666046,0.0
2025-09-21 09:00:00,28.27,31.023859,31.379353,40.98829,0.037
2025-09-21 10:00:00,29.7325,29.102665,30.686981,39.95046,0.0
2025-09-21 11:00:00,30.885,29.786259,30.744904,40.09388,0.008
2025-09-21 12:00:00,31.39,27.581015,31.388277,37.776134,0.0
2025-09-21 13:00:00,31.05,29.69196,30.00118,39.612602,0.005
2025-09-21 14:00:00,31.05,30.674881,30.10004,38.12109,0.016
2025-09-21 15:00:00,31.05,28.844267,30.229744,40.676437,0.0
2025-09-21 16:00:00,30.555,28.55855,31.011217,39.08105,0.0
2025-09-21 17:00:00,30.225,29.542099,31.292929,38.538418,0.0
2025-09-21 18:00:00,30.39,29.397013,29.795723,38.821426,0.0
2025-09-21 19:00:00,30.39,29.360754,29.286562,38.79893,0.0
2025-09-21 20:00:00,30.39,29.1822,31.368763,38.62388,0.0
2025-09-21 21:00:00,30.225,30.461777,30.184216,37.92582,0.0
2025-09-21 22:00:00,30.39,29.253372,30.838627,40.09034,0.0
2025-09-21 23:00:00,30.06,28.704046,30.127836,38.722504,0.0
2025-09-22 00:00:00,30.39,29.75453,30.5621,40.151253,0.0
2025-09-22 01:00:00,30.39,32.490505,30.323448,35.563694,0.0
2025-09-22 02:00:00,30.39,31.52858,29.491756,35.950005,0.0
2025-09-22 03:00:00,30.39,32.517033,29.675106,35.3389,0.0
2025-09-22 04:00:00,30.06,33.396927,30.38756,34.652733,0.0
2025-09-22 05:00:00,30.06,33.299377,31.015049,35.51071,0.0
2025-09-22 06:00:00,29.895,32.606644,30.55711,34.518833,0.0
2025-09-22 07:00:00,29.73,31.385815,30.564747,34.73673,0.0
2025-09-22 08:00:00,29.895,33.049873,30.389534,35.342583,0.0
2025-09-22 09:00:00,29.73,33.857674,30.95892,37.17323,0.0
2025-09-22 10:00:00,29.5675,31.81964,30.275778,36.252495,0.0
2025-09-22 11:00:00,29.2425,32.638653,30.324783,36.097664,0.0
2025-09-22 12:00:00,29.2425,30.02473,30.973461,33.9905,0.0
2025-09-22 13:00:00,29.405,32.185204,29.585478,35.44454,0.001
2025-09-22 14:00:00,28.9175,33.461246,29.693935,33.71486,0.0
2025-09-22 15:00:00,28.7575,31.769373,29.818102,36.919632,0.017
2025-09-22 16:00:00,27.79,31.018812,30.59909,35.361633,0.0
2025-09-22 17:00:00,28.43,32.356056,30.883156,34.040096,0.031
2025-09-22 18:00:00,28.43,32.070473,29.394526,35.239162,0.001
2025-09-22 19:00:00,28.43,31.979017,28.874992,34.834286,0.441
2025-09-22 20:00:00,27.95,31.849474,30.961952,35.14853,0.731
2025-09-22 21:00:00,27.79,33.341114,29.78273,34.469456,0.734
2025-09-22 22:00:00,27.79,31.935518,30.430887,35.845634,0.807
2025-09-22 23:00:00,27.6325,31.289186,29.717407,34.999573,1.246
2025-09-23 00:00:00,27.3175,32.33374,30.148289,36.34684,0.158
2025-09-23 01:00:00,27.3175,36.03022,31.210207,40.79644,0.101
2025-09-23 02:00:00,27.16,34.876713,30.371555,40.01606,0.056
2025-09-23 03:00:00,27.16,35.87092,30.551348,40.09474,0.003
2025-09-23 04:00:00,27.16,36.620827,31.26924,38.709465,0.015
2025-09-23 05:00:00,27.16,36.45271,31.908155,40.029568,0.008
2025-09-23 06:00:00,27.0025,36.039272,31.439499,38.79525,0.005
2025-09-23 07:00:00,27.0025,34.85996,31.444613,39.17018,0.0
2025-09-23 08:00:00,26.22,36.6462,31.272362,40.15918,0.0
2025-09-23 09:00:00,26.375,37.720097,31.8561,41.98442,0.004
2025-09-23 10:00:00,26.22,35.442078,31.153996,40.75637,0.001
2025-09-23 11:00:00,26.375,35.938896,31.220798,40.84008,0.002
2025-09-23 12:00:00,25.91,33.603508,31.859516,38.387604,0.0
2025-09-23 13:00:00,25.755,35.52177,30.469685,40.370083,0.031
2025-09-23 14:00:00,25.29,37.040318,30.567698,38.959156,0.028
2025-09-23 15:00:00,25.29,35.193554,30.69892,41.440887,0.0
2025-09-23 16:00:00,24.8325,34.47254,31.480509,39.95158,0.008
2025-09-23 17:00:00,25.1375,35.783035,31.764029,39.226078,0.021
2025-09-23 18:00:00,25.29,35.437065,30.256195,39.641373,0.021
2025-09-23 19:00:00,25.1375,35.601852,29.754192,39.64165,0.014
2025-09-23 20:00:00,24.68,35.291714,31.836342,39.42752,0.011
2025-09-23 21:00:00,24.68,36.636776,30.649683,38.646103,0.037
2025-09-23 22:00:00,24.68,35.516556,31.3014,40.97735,0.023
2025-09-23 23:00:00,24.68,34.55644,30.587551,39.34111,0.042
2025-09-24 00:00:00,24.68,35.703552,31.035107,40.622784,0.025
2025-09-24 01:00:00,24.68,33.77533,30.548113,38.430546,0.065
2025-09-24 02:00:00,24.68,32.849728,29.714214,38.53676,0.032
2025-09-24 03:00:00,24.38,33.749165,29.898443,38.13588,0.035
2025-09-24 04:00:00,24.68,34.628,30.612005,37.403076,0.017
2025-09-24 05:00:00,24.68,34.467216,31.242168,38.332043,0.042
2025-09-24 06:00:00,24.68,33.96996,30.780466,37.212246,0.041
2025-09-24 07:00:00,24.68,32.721306,30.789104,37.42284,0.001
2025-09-24 08:00:00,24.68,34.40792,30.614614,38.039574,0.0
2025-09-24 09:00:00,24.68,35.317585,31.186739,40.126137,0.006
2025-09-24 10:00:00,24.68,33.17464,30.498606,39.070568,0.02
2025-09-24 11:00:00,24.68,33.95052,30.552994,38.91507,0.0
2025-09-24 12:00:00,24.68,31.261786,31.198965,36.59615,0.0
2025-09-24 13:00:00,24.68,33.40992,29.809853,38.37249,0.0
2025-09-24 14:00:00,24.38,34.821754,29.91795,36.586353,0.0
2025-09-24 15:00:00,24.68,33.079517,30.043007,39.75347,0.0
2025-09-24 16:00:00,24.53,32.257984,30.82489,38.150017,0.0
2025-09-24 17:00:00,24.53,33.641026,31.107687,36.836826,0.006
2025-09-24 18:00:00,24.68,33.29814,29.614384,38.098377,0.023
2025-09-24 19:00:00,24.68,33.27026,29.098022,37.670803,0.075
2025-09-24 20:00:00,24.68,33.136856,31.18644,37.90551,0.057
2025-09-24 21:00:00,24.68,34.631584,30.006075,37.163383,0.091
2025-09-24 22:00:00,24.68,33.291435,30.652,38.7764,0.138
2025-09-24 23:00:00,24.8325,32.565983,29.936634,37.769615,0.231
2025-09-25 00:00:00,25.29,33.5742,30.373816,39.07351,0.333
2025-09-25 01:00:00,25.29,35.23702,30.694204,43.388012,0.294
2025-09-25 02:00:00,25.29,34.027416,29.858475,42.679863,0.464
2025-09-25 03:00:00,25.29,35.067417,30.042274,42.61448,0.318
2025-09-25 04:00:00,25.29,35.90049,30.756638,41.473076,0.338
2025-09-25 05:00:00,25.29,35.719948,31.389652,42.957832,0.221
2025-09-25 06:00:00,25.445,35.338867,30.925411,41.28222,0.186
2025-09-25 07:00:00,25.91,34.06256,30.934097,41.971153,0.156
2025-09-25 08:00:00,25.91,35.784595,30.75891,42.77672,0.152
2025-09-25 09:00:00,26.53,36.754322,31.334322,44.717358,0.219
2025-09-25 10:00:00,26.53,34.586494,30.642153,43.5795,0.166
2025-09-25 11:00:00,27.0025,35.169952,30.700968,43.244602,0.226
2025-09-25 12:00:00,27.0025,32.57208,31.344439,41.03792,0.148
2025-09-25 13:00:00,27.0025,34.71869,29.956953,43.265675,0.076
2025-09-25 14:00:00,26.845,36.279087,30.058708,41.49461,0.138
2025-09-25 15:00:00,26.53,34.39223,30.187576,44.1477,0.071
2025-09-25 16:00:00,27.16,33.619186,30.969818,42.667023,0.176
2025-09-25 17:00:00,27.0025,34.963448,31.249441,41.835182,0.023
